route_short_name,terminal_ida,lat_ida,lon_ida,terminal_volta,lat_volta,lon_volta
006,Ponto Final: Silvestre,-22.945657,-43.207678,Ponto Regulador: Castelo :: Linha 006,-22.908830,-43.174770
007,Ponto Final: Silvestre,-22.945657,-43.207678,Terminal Procópio Ferreira :: Plat. Norte,-22.904565,-43.191892
010,Ponto Final: Bairro de Fátima :: Nossa Senhora de Fátima,-22.916980,-43.188230,,,
10,Santa Cruz,-22.916685,-43.683705,Terminal Alvorada :: Plataforma A19,-23.001118,-43.367816
100,Ponto Final: Metrô General Osório :: Rua Visconde de Pirajá,-22.984747,-43.197457,Terminal Procópio Ferreira :: Plat. Norte,-22.904565,-43.191892
104,Ponto Final: São Conrado,-22.998852,-43.270560,Terminal Gentileza :: Plataforma B4,-22.899158,-43.211514
107,Terminal Procópio Ferreira :: Plat. Central,-22.904898,-43.192358,Ponto Regulador: Urca :: Linha 107,-22.943340,-43.160810
11,Santa Cruz,-22.916685,-43.683705,Terminal Alvorada :: Plataforma A16,-23.001109,-43.367264
117,Terminal Procópio Ferreira :: Plat. Sul,-22.904988,-43.192317,Terminal do Cosme Velho :: Plataforma A,-22.939810,-43.199760
12,Terminal Pingo d'Água,-22.965404,-43.646949,Terminal Alvorada :: Plataforma A14,-23.001097,-43.366824
13,Mato Alto,-22.994070,-43.596530,Terminal Alvorada :: Plataforma A12,-23.001088,-43.366492
133,Ponto Final: Metrô Largo do Machado,-22.930967,-43.178270,Terminal Gentileza :: Plataforma B12,-22.899904,-43.210618
14,Santa Eugênia,-22.916824,-43.633009,Terminal Paralímpico Recreio :: Plataforma A,-23.008509,-43.440389
15,Terminal Curral Falso :: Linha 15,-22.936660,-43.667766,Terminal Alvorada :: Plataforma A16,-23.001109,-43.367264
16,Magarça,-22.968690,-43.622000,Terminal Alvorada :: Plataforma A12,-23.001088,-43.366492
161,Terminal Gentileza :: Plataforma B3,-22.899015,-43.211691,,,
165,Terminal Gentileza :: Plataforma A12,-22.900080,-43.210672,Terminal do Cosme Velho :: Plataforma A,-22.939810,-43.199760
167,Terminal Gentileza :: Plataforma B10,-22.899744,-43.210824,Ponto Regulador: Urca :: Linha 107,-22.943340,-43.160810
169,Terminal Gentileza :: Plataforma A8,-22.899543,-43.211313,Ponto Final: Metrô General Osório :: Rua Visconde de Pirajá,-22.984747,-43.197457
17,Campo Grande,-22.901810,-43.554770,Santa Cruz,-22.917540,-43.683400
18,Pontal,-23.016364,-43.515884,Terminal Jardim Oceânico :: Plataforma A,-23.006600,-43.312580
19,Terminal Pingo d'Água,-22.965404,-43.646949,Salvador Allende,-23.008120,-43.442290
20,Santa Cruz,-22.916685,-43.683705,Salvador Allende,-23.008330,-43.443130
201,Ponto Final: Santa Alexandrina :: 201,-22.934843,-43.209949,Debret,-22.907320,-43.173960
202,Ponto Final: Rio Comprido :: Sampaio Viana,-22.923710,-43.212310,Ponto Regulador: Castelo :: Linhas Área Central,-22.908248,-43.170956
209,Igreja Nossa Senhora da Candelária,-22.900515,-43.177892,Ponto Final: Caju :: General Sampaio,-22.877428,-43.216143
210,Ponto Final: Caju :: General Sampaio,-22.877428,-43.216143,Igreja Nossa Senhora da Candelária,-22.900515,-43.177892
2110,Terminal Arquiteto Julius Sass :: Plataforma B,-22.958240,-43.352160,Castelo :: Linha 2110,-22.904840,-43.175770
2111,Ponto Final: Praça Seca :: Baronesa (Ônibus Executivo),-22.900560,-43.346937,Ponto Final: Castelo :: Linha 2111,-22.904630,-43.175430
2112,Ponto Final: Taquara (Praça Nidia Otero),-22.914620,-43.381070,"BRS 1,2,3,4,5,I: Graça Aranha",-22.906503,-43.175810
2114,Ponto Final: Pechincha :: Capenha,-22.932360,-43.349290,Ponto Final: Castelo :: Linha 2114,-22.904410,-43.175050
217,Ponto Final: Andaraí :: Leopoldo,-22.930780,-43.254158,Terminal Jamil Amiden :: Linhas 217 e 249,-22.908810,-43.179380
22,Terminal Alvorada :: Plataforma A10,-23.001087,-43.366157,Terminal Jardim Oceânico :: Plataforma A,-23.006600,-43.312580
220,Terminal Prof. Carlos Manes Bandeira (Usina) :: Plat. B,-22.946307,-43.256828,Igreja Nossa Senhora da Candelária,-22.900515,-43.177892
229,Terminal Prof. Carlos Manes Bandeira (Usina) :: Plat. A,-22.946292,-43.256964,Terminal Jamil Amiden :: Linha 229,-22.908370,-43.178130
2303,Cesarão :: Linha 2303,-22.937460,-43.655270,Terminal Jamil Amiden :: Ônibus Executivos,-22.909170,-43.180480
2305,Ponto Final: Jardim América :: Linhas para o Centro,-22.810677,-43.329519,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
2307,Aporuna,-22.946110,-43.639910,Terminal Jamil Amiden :: Ônibus Executivos,-22.909170,-43.180480
2308,Ponto Final: Cosmos :: Praça Igara,-22.911887,-43.614456,Terminal Jamil Amiden :: Ônibus Executivos,-22.909170,-43.180480
2309,Ponto Final: Urucânia :: Rua Cilon Cunha Brum (Linha 2309),-22.913049,-43.656131,Terminal Jamil Amiden :: Ônibus Executivos,-22.909170,-43.180480
2310,Ponto Final: Bangu :: Jardim Violeta (Rua Claudino Pinheiro),-22.897450,-43.486890,"Ponto Final: Candelária :: Linhas 393, 2310, SN388 e SR393",-22.901639,-43.181276
232,Ponto Final: Engenho de Dentro :: Intendente Cunha Menezes,-22.900769,-43.290262,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
2334,Terminal Rodoviário de Campo Grande :: Plat. D.,-22.902140,-43.555160,Terminal Rodoviário Menezes Cortes :: Plat. B,-22.905406,-43.174822
2335,Terminal Rodoviário Urbano Álvaro Alberto,-22.915100,-43.682750,Terminal Rodoviário Menezes Cortes :: Plat. B,-22.905406,-43.174822
2336,Ponto Final: Campo Grande :: Linhas Executivas,-22.901720,-43.558160,Terminal Rodoviário Menezes Cortes :: Plat. B,-22.905406,-43.174822
2337,Largo do Bodegão,-22.926480,-43.690912,Terminal Rodoviário Menezes Cortes :: Plat. A,-22.905313,-43.174898
2338,Terminal Rodoviário de Campo Grande :: Plat. D.,-22.902140,-43.555160,Terminal Rodoviário Menezes Cortes :: Plat. B,-22.905406,-43.174822
2339,Ponto Final: West Shopping,-22.885856,-43.556815,Terminal Rodoviário Menezes Cortes :: Plat. B,-22.905406,-43.174822
2342,Ponto Final: Bananal :: Linhas para o Centro,-22.789137,-43.161960,Ponto Final: Castelo :: Ônibus Executivos (Linhas para a Ilha do Governador),-22.907050,-43.174040
2343,Terminal da Ribeira :: Plataforma C,-22.825494,-43.169325,Ponto Final: Castelo :: Ônibus Executivos (Linhas para a Ilha do Governador),-22.907050,-43.174040
2344,Ponto Final: Bancários :: Dr. Agenor de Almeida Loyola,-22.790617,-43.180957,Ponto Final: Castelo :: Ônibus Executivos (Linhas para a Ilha do Governador),-22.907050,-43.174040
2345,Ponto Final: Vila Valqueire :: Praça Saiqui (Ônibus Executivos),-22.883060,-43.368010,Terminal Rodoviário Menezes Cortes :: Plat. A,-22.905313,-43.174898
238,Ponto Final: Água Santa :: Joaquim Martins,-22.898888,-43.313189,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
2381,Ponto Final: Pedra de Guaratiba :: Estrada da Matriz,-23.000080,-43.633120,Terminal Rodoviário Menezes Cortes :: Plat. B,-22.905406,-43.174822
2383,Ponto Final: Sepetiba :: Linha 2383,-22.987252,-43.688406,Terminal Jamil Amiden :: Ônibus Executivos,-22.909170,-43.180480
239,Ponto Final: Água Santa :: Garcia Vasques,-22.901831,-43.314256,Ponto Final: Passeio :: Linhas 239 e 247,-22.912390,-43.176520
247,Ponto Final: Camarista Méier,-22.914455,-43.298269,Ponto Final: Passeio :: Linhas 239 e 247,-22.912390,-43.176520
249,Ponto Final: Água Santa :: Fagundes Varela,-22.897637,-43.312680,Terminal Jamil Amiden :: Linhas 217 e 249,-22.908810,-43.179380
25,Mato Alto,-22.993580,-43.597119,Terminal Alvorada :: Plataforma A16,-23.001109,-43.367264
254,Ponto Final: Madureira :: Rua Antônio de Abreu,-22.869370,-43.341270,Ponto Final: Candelária :: Linhas para Zona Norte,-22.902005,-43.180841
2613,Ponto Final: Riocentro,-22.976090,-43.413840,Ponto Final: Del Castilho :: Linhas para Zona Oeste,-22.878735,-43.272276
2614,Terminal Alvorada :: Plataforma D16,-23.001571,-43.365648,Ponto Final: Del Castilho :: Linhas para Zona Oeste,-22.878735,-43.272276
265,Ponto Final: Marechal Hermes :: Sirici,-22.857105,-43.366164,Ponto Regulador: Castelo :: Linha 265,-22.908115,-43.170819
275,Terminal Rodoviário Américo Ayres :: Plat. C,-22.901989,-43.275370,Igreja Nossa Senhora da Candelária,-22.900515,-43.177892
277,Ponto Final: Rocha Miranda :: Jundiá,-22.860045,-43.354844,Ponto Final: Candelária :: Linhas para Zona Norte,-22.902005,-43.180841
28,Terminal Pingo d'Água :: Linha 28,-22.965412,-43.647622,Terminal Curral Falso :: Linha 28,-22.936781,-43.667401
2802,Ponto Final: São Fernando,-22.889850,-43.717440,Terminal Nuta James,-23.005478,-43.312534
2803,Ponto Final: Vila Kennedy :: Mato Alto e Barra da Tijuca,-22.856220,-43.493020,"Ponto Final: Barra da Tijuca :: Linhas 2801, 2803 e 2804",-23.007657,-43.303874
2804,Ponto Final: Bangu :: Linhas Executivas,-22.876670,-43.463610,"Ponto Final: Barra da Tijuca :: Linhas 2801, 2803 e 2804",-23.007657,-43.303874
292,Ponto Final: Engenho da Rainha :: Adhemar Bebiano,-22.865404,-43.299333,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
296,Ponto Final: Irajá :: Praça Itala Fernandes,-22.824464,-43.329353,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
298,Ponto Final: Acari :: Pedro Jório,-22.830754,-43.353504,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
300,Terminal Sulacap :: Plataforma A (Ônibus Convencionais),-22.884560,-43.399540,Ponto Final: Candelária :: Linhas para Zona Oeste,-22.901611,-43.179679
301,Terminal Gentileza :: Plataforma A9,-22.899643,-43.211189,Terminal Alvorada :: Plataforma D13,-23.001565,-43.365441
302,Terminal Gentileza :: Plataforma A10,-22.899788,-43.211015,Terminal Alvorada :: Plataforma D7,-23.001558,-43.365079
306,Praça Seca :: Linhas para o Castelo,-22.900065,-43.347602,Ponto Final: Castelo :: Linha 306,-22.905070,-43.176170
31,Vicente de Carvalho,-22.852810,-43.313020,Terminal Alvorada :: Plataforma B3,-23.001306,-43.364808
311,Ponto Final: Engenheiro Leal :: Barbosa Rodrigues,-22.875528,-43.323872,Ponto Final: Candelária :: Linhas para Zona Norte,-22.902005,-43.180841
312,Ponto Final: Olaria :: Ministro Moreira de Abreu,-22.852325,-43.281128,Igreja Nossa Senhora da Candelária,-22.900515,-43.177892
313,Ponto Final: Penha :: Aimoré,-22.844015,-43.284501,Ponto Final: Praça Tiradentes,-22.907310,-43.183000
315,Terminal Procópio Ferreira :: Plat. Sul,-22.904988,-43.192317,Ponto Final: Recreio dos Bandeirantes :: Terreirão,-23.021630,-43.482640
321,EISA,-22.786449,-43.187330,Terminal Churchill :: Plataforma Norte,-22.908874,-43.170562
323,Ponto Final: Bananal :: Linhas para o Centro,-22.789137,-43.161960,Terminal Churchill :: Plataforma Norte,-22.908874,-43.170562
324,Terminal da Ribeira :: Plataforma B,-22.825542,-43.169242,Ponto Final: Candelária :: Linhas 324 e 329,-22.902430,-43.181646
325,Terminal da Ribeira :: Plataforma B,-22.825542,-43.169242,Terminal Churchill :: Plataforma Norte,-22.908874,-43.170562
326,EISA,-22.786449,-43.187330,Ponto Final: Candelária :: Linha 326,-22.902564,-43.182057
327,Terminal da Ribeira :: Plataforma A,-22.825578,-43.169152,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
328,Ponto Final: Bananal :: Linhas para o Centro,-22.789137,-43.161960,Ponto Final: Candelária :: Linha 328,-22.902674,-43.182390
329,Ponto Final: Bancários :: Ilha das Enxadas,-22.790684,-43.181062,Ponto Final: Candelária :: Linhas 324 e 329,-22.902430,-43.181646
335,Ponto Final: Cordovil,-22.816539,-43.291664,Ponto Final: Praça Tiradentes,-22.907310,-43.183000
338,Ponto Final: Taquara (Praça Nidia Otero),-22.914620,-43.381070,Ponto Final: Candelária :: Linhas para Zona Oeste,-22.901611,-43.179679
341,Ponto Final: Taquara (Praça Nidia Otero),-22.914620,-43.381070,Ponto Final: Candelária :: Linhas para Zona Oeste,-22.901611,-43.179679
342,Ponto Final: Jardim América :: Linhas para o Centro,-22.810677,-43.329519,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
343,Terminal Nuta James,-23.005478,-43.312534,Ponto Final: Candelária :: Linha 343,-22.902320,-43.181850
348,Ponto Final: Riocentro,-22.976090,-43.413840,Ponto Final: Candelária :: Linhas para Jacarepaguá,-22.901154,-43.177501
349,Ponto Final: Rocha Miranda :: Safiras,-22.853205,-43.352900,,,
35,Terminal Paulo da Portela :: Plataforma A,-22.877670,-43.336820,Terminal Alvorada :: Plataforma B9,-23.001330,-43.366010
350,Ponto Final: Irajá :: Estrada Pedro Borges de Freitas,-22.831701,-43.329168,Terminal Churchill :: Plataforma Norte,-22.908874,-43.170562
352,Ponto Final: Riocentro,-22.976090,-43.413840,Ponto Final: Candelária :: Linhas para Jacarepaguá,-22.901154,-43.177501
353,Terminal Arquiteto Julius Sass :: Plataforma B,-22.958240,-43.352160,Terminal Gentileza :: Plataforma A11,-22.899929,-43.210843
355,Ponto Final: Madureira :: Madureira Shopping (Guarapari),-22.869890,-43.341363,Ponto Final: Praça Tiradentes,-22.907310,-43.183000
361,Ponto Final: Recreio dos Bandeirantes :: Terreirão,-23.021630,-43.482640,Ponto Final: Castelo :: Linha 361,-22.905260,-43.176480
362,Ponto Final: Honório Gurgel :: João Paulo,-22.838338,-43.362665,Ponto Regulador: Castelo :: Linhas para a Zona Norte,-22.908780,-43.171470
363,Ponto Final: Vila Valqueire :: Praça Saiqui (Ônibus Convencionais),-22.883020,-43.367580,Ponto Final: Candelária :: Linhas para Zona Oeste,-22.901611,-43.179679
368,Ponto Final: Riocentro,-22.976090,-43.413840,Ponto Final: Candelária :: Linhas para Jacarepaguá,-22.901154,-43.177501
369,Ponto Final: Bangu :: Praça Horácio Hora,-22.874900,-43.462570,Ponto Final: Candelária :: Linha 369,-22.901438,-43.180650
371,Ponto Final: Praça Seca :: Marangá,-22.901318,-43.347259,"Ponto Final: Praça da República :: Linhas 371, 383, SN624 e SV391",-22.908392,-43.189263
378,Ponto Final: Marechal Hermes :: Praça Quinze de Novembro,-22.863830,-43.373380,Ponto Regulador: Castelo :: Linhas para a Zona Norte,-22.908780,-43.171470
380,Ponto Final: Curicica :: Linhas para o Centro,-22.956659,-43.393949,Ponto Final: Candelária :: Linhas para Jacarepaguá,-22.901154,-43.177501
383,Ponto Final: Realengo :: Pirapua,-22.886330,-43.424120,"Ponto Final: Praça da República :: Linhas 371, 383, SN624 e SV391",-22.908392,-43.189263
384,Ponto Final: Pavuna :: Judite Guerra (Linha 384),-22.807205,-43.366805,Ponto Final: Passeio :: Linhas para Pavuna,-22.916058,-43.176554
385,Ponto Final: Village Pavuna,-22.816629,-43.378408,,,
386,Ponto Final: Anchieta :: Arnaldo Murineli,-22.826341,-43.406022,Igreja Nossa Senhora da Candelária,-22.900515,-43.177892
388,Ponto Final: Cesarão :: Rua 36,-22.935610,-43.656220,Ponto Final: Candelária :: Linhas 388 e SR388,-22.901944,-43.182203
390,Ponto Final: Curicica :: Linhas para o Centro,-22.956659,-43.393949,Ponto Final: Candelária :: Linhas para Jacarepaguá,-22.901154,-43.177501
393,Ponto Final: Bangu :: Jardim Violeta (Rua Claudino Pinheiro),-22.897450,-43.486890,"Ponto Final: Candelária :: Linhas 393, 2310, SN388 e SR393",-22.901639,-43.181276
397,Terminal Rodoviário de Campo Grande :: Plat. D.,-22.902140,-43.555160,Ponto Final: Candelária :: Linhas 397 e SR397,-22.901278,-43.180140
399,Ponto Final: Pavuna :: Judite Guerra (Linha 399),-22.806672,-43.366375,Ponto Final: Passeio :: Linhas para Pavuna,-22.916058,-43.176554
40,Terminal Paulo da Portela :: Plataforma A,-22.877670,-43.336820,Terminal Alvorada :: Plataforma B5,-23.001313,-43.365249
409,Ponto Final: Saens Peña :: Linha 409,-22.931494,-43.234319,Ponto Final: Horto,-22.966497,-43.235596
41,Terminal Paulo da Portela :: Plataforma A,-22.877670,-43.336820,Terminal Paralímpico Recreio :: Plataforma A,-23.008509,-43.440389
410,Ponto Final: Saens Peña :: Linha 410,-22.923941,-43.235854,Terminal da PUC :: Plataforma B,-22.979381,-43.231033
415,Terminal Prof. Carlos Manes Bandeira (Usina) :: Plat. D,-22.946357,-43.256559,Ponto Final: Leblon :: Praça Antero de Quental,-22.985490,-43.223500
416,Ponto Final: Saens Peña :: Linha 409,-22.931494,-43.234319,Ponto Final: Horto,-22.966497,-43.235596
42,Terminal Aroldo Melodia :: Plataforma C,-22.839460,-43.239770,Madureira - Manaceia,-22.877590,-43.336226
422,Ponto Final: Engenho Novo :: Dona Romana,-22.911266,-43.271429,Terminal do Cosme Velho :: Plataforma A,-22.939810,-43.199760
426,Terminal Prof. Carlos Manes Bandeira (Usina) :: Plat. C,-22.946300,-43.256660,Ponto Final: Jardim de Alah :: Afrânio de Melo Franco,-22.979600,-43.218240
43,Terminal Aroldo Melodia :: Plataforma C,-22.839460,-43.239770,Santa Efigênia,-22.936650,-43.371750
435,Ponto Final: Grajaú :: Linha 435,-22.922509,-43.264011,Terminal da PUC :: Plataforma A,-22.979071,-43.231112
448,Ponto Final: Furnas :: Linha 448,-22.982040,-43.294950,Metrô São Conrado / Rocinha,-22.992183,-43.253819
455,Terminal Arquiteto Gelton Paciello da Motta :: Plat. A,-22.899758,-43.280338,Ponto Final: Copacabana :: Linhas: 455 e 456,-22.986714,-43.190978
457,Ponto Final: Abolição :: Carlos de Oliveira,-22.885719,-43.300510,Ponto Final: Copacabana :: Linhas: 455 e 456,-22.986714,-43.190978
46,Penha I,-22.841860,-43.277460,Terminal Alvorada :: Plataforma B3,-23.001306,-43.364808
461,Ponto Final: São Cristovão :: Linhas 460 e 461,-22.909844,-43.221063,,,
472,Ponto Final: Triagem,-22.895900,-43.243670,Ponto Final: Leme (Gustavo Sampaio),-22.961690,-43.166110
473,Ponto Final: São Januário,-22.891283,-43.229098,Ponto Final: Lido :: Viveiros de Castro,-22.963702,-43.176042
474,Ponto Final: Jacaré :: Álvaro Seixas,-22.894194,-43.263252,Ponto Final: Copacabana :: Cassino Atlântico,-22.986423,-43.189794
476,Terminal Rodoviário Américo Ayres :: Plat. C,-22.901989,-43.275370,Humberto de Campos,-22.981150,-43.218220
483,Ponto Final: Penha :: Viaduto Luiz Carlos da Vila (Linha 483),-22.836910,-43.284401,Ponto Final: General Osório :: Rua Teixeira de Melo,-22.984883,-43.198536
484,Ponto Final: Olaria :: Estação Olaria,-22.847047,-43.265497,,,
485,Ponto Final: Fundão :: Hélio de Almeida,-22.865332,-43.221536,Ponto Final: General Osório :: Rua Teixeira de Melo,-22.984883,-43.198536
486,,,,Ponto Final: Praça General Osório :: Rua Teresa Aragão,-22.986064,-43.196622
492,Ponto Final: Bancários :: Dr. Agenor de Almeida Loyola,-22.790617,-43.180957,Ponto Final: Prado Júnior,-22.965060,-43.174486
497,Ponto Final: Penha :: Viaduto Luiz Carlos da Vila (Linha 497),-22.836488,-43.283441,Ponto Final: Largo do Machado (Rua do Catete),-22.931537,-43.177512
498,Ponto Final: Penha Circular :: Linha 498,-22.829524,-43.279361,Ponto Final: Largo do Machado (Rua do Catete),-22.931537,-43.177512
50,Terminal Centro Olímpico :: Plataforma A,-22.972006,-43.400998,Terminal Jardim Oceânico :: Plataforma A,-23.006600,-43.312580
507,Ponto Final: Silvestre,-22.945657,-43.207678,Ponto Final: Metrô Largo do Machado,-22.930967,-43.178270
51,Terminal Deodoro :: Plataforma B9,-22.853969,-43.383859,Terminal Paralímpico Recreio :: Plataforma A,-23.008509,-43.440389
513,Ponto Final: Metrô Botafogo (Acesso Mena Barreto),-22.951498,-43.184021,,,
518,Ponto Regulador: Urca :: Linhas 519 e 518 ,-22.943340,-43.161290,,,
519,Ponto Regulador: Urca :: Linhas 519 e 518 ,-22.943340,-43.161290,,,
52,Terminal Deodoro :: Plataforma B4,-22.853832,-43.384252,Terminal Alvorada :: Plataforma B13,-23.001337,-43.366596
53,Terminal Sulacap :: Plataforma A,-22.884607,-43.399428,Terminal Alvorada :: Plataforma B11,-23.001338,-43.366323
539,Ponto Final: São Conrado :: Avenida Prefeito Mendes de Moraes,-22.998650,-43.259573,Ponto Final: Leme (Praça Almirante Julio de Noronha),-22.962030,-43.165260
550,Ponto Final: Cidade de Deus :: Linhas 550 e 558,-22.946253,-43.360483,Ponto Final: Gávea :: Linhas para Zona Oeste,-22.979010,-43.222250
552,Terminal Alvorada :: Plataforma C7,-23.001482,-43.365629,Ponto Final: Rio Sul :: Linha 552,-22.954680,-43.178640
553,Ponto Final: Recreio dos Bandeirantes :: Terreirão,-23.021630,-43.482640,Ponto Final: Rio Sul :: Linha 553 e SP553,-22.954423,-43.178733
554,Ponto Final: Piabas,-23.025190,-43.521708,Ponto Final: Rio Sul :: Linha 554,-22.954091,-43.178855
555,"Ponto Final: Rio das Pedras :: Linhas 555, 861",-22.973490,-43.335370,Ponto Final: Gávea :: Linhas para Zona Oeste,-22.979010,-43.222250
557,Ponto Regulador: Rio das Pedras :: Jardim Clarice,-22.966484,-43.336033,Ponto Final: Copacabana :: Estação Siqueira Campos,-22.966743,-43.186819
565,Terminal Mestre Candeia :: Plat. Oeste,-22.915626,-43.361259,Ponto Final: Gávea :: Linhas para Zona Oeste,-22.979010,-43.222250
583,Terminal do Cosme Velho :: Plataforma B,-22.940030,-43.199880,,,
584,Terminal do Cosme Velho :: Plataforma B,-22.940030,-43.199880,,,
585,Ponto Final: Metrô Largo do Machado,-22.930967,-43.178270,,,
60,Terminal Deodoro :: Plataforma D4,-22.853591,-43.384143,Terminal Gentileza :: Plataforma G2,-22.897883,-43.211935
600,Ponto Final: Boiuna (Lar de Frei Luiz),-22.912860,-43.405200,Ponto Final: Saens Peña :: Linhas 600 e 601,-22.920780,-43.224180
601,Ponto Final: Santa Maria,-22.915823,-43.421700,Ponto Final: Saens Peña :: Linhas 600 e 601,-22.920780,-43.224180
603,Terminal Prof. Carlos Manes Bandeira (Usina) :: Plat. A,-22.946292,-43.256964,"Ponto Final: Saens Peña :: 603, 626, 645",-22.923826,-43.231994
606,Ponto Final: Engenho de Dentro :: Estação Olímpica Engenho de Dentro,-22.895729,-43.294213,Terminal Gentileza :: Plataforma B6,-22.899341,-43.211302
607,Terminal Deputado José de Souza Marques :: Plat. C,-22.881928,-43.329851,Ponto Final: Rio Comprido :: Praça Condessa Paulo de Frontin (Linha 607),-22.924320,-43.209410
608,Ponto Final: Grajaú :: Linha 608,-22.922968,-43.264453,Ponto Final: Saens Peña :: 608,-22.924170,-43.232446
61,Terminal Deodoro :: Plataforma D9,-22.853747,-43.383754,Terminal Gentileza :: Plataforma G1,-22.897592,-43.212281
