route_short_name,terminal_ida,lat_ida,lon_ida,terminal_volta,lat_volta,lon_volta
610,Ponto Final: Del Castilho :: Linhas para Zona Oeste,-22.878735,-43.272276,Terminal Mestre Candeia :: Plat. Leste,-22.915724,-43.361002
611,Ponto Final: Riocentro,-22.976090,-43.413840,Ponto Final: Del Castilho :: Linhas para Zona Oeste,-22.878735,-43.272276
613,Ponto Final: Vargem Grande :: Linha 613,-22.980533,-43.490864,Ponto Final: Del Castilho :: Linhas para Zona Oeste,-22.878735,-43.272276
614,Ponto Final: Del Castilho :: Linhas para Zona Oeste,-22.878735,-43.272276,Terminal Alvorada :: Plataforma D16,-23.001571,-43.365648
616,Ponto Final: Del Castilho :: Linhas para Zona Norte,-22.879669,-43.270374,Terminal Aroldo Melodia :: Plataforma B,-22.839556,-43.239519
621,Ponto Final: Penha :: Linha 621,-22.846246,-43.286651,,,
622,Ponto Final: Penha :: Linha 622,-22.846165,-43.286965,,,
623,Ponto Final: Penha :: José Rucas (Linhas 623 e 628),-22.843998,-43.283484,Ponto Final: Saens Peña :: Linhas 621 e 623,-22.920484,-43.223411
624,Ponto Final: Mariópolis :: Linha 624,-22.828908,-43.419188,Ponto Final: Praça da Bandeira :: Joaquim Palhares,-22.911486,-43.212072
625,Ponto Final: Olaria :: Ministro Moreira de Abreu,-22.852325,-43.281128,"Ponto Final: Saens Peña :: Linhas 622, 625, 627, 630",-22.922718,-43.233199
626,"Ponto Final: Saens Peña :: 603, 626, 645",-22.923826,-43.231994,Ponto Final: Muda,-22.932232,-43.247523
627,Ponto Final: Metrô Inhaúma,-22.874499,-43.284938,"Ponto Final: Saens Peña :: Linhas 622, 625, 627, 630",-22.922718,-43.233199
628,Ponto Final: Penha :: José Rucas (Linhas 623 e 628),-22.843998,-43.283484,Ponto Final: Del Castilho :: Linhas para Zona Norte,-22.879669,-43.270374
629,Ponto Final: Irajá :: Horácio Wells,-22.824810,-43.332599,Ponto Final: Saens Peña :: Linha 629,-22.922814,-43.232537
630,Ponto Final: IAPI da Penha,-22.837156,-43.269823,"Ponto Final: Saens Peña :: Linhas 622, 625, 627, 630",-22.922718,-43.233199
634,Ponto Final: Bananal :: Linhas para Tijuca,-22.789156,-43.161540,Ponto Final: Saens Peña :: Praça Aldir Blanc,-22.926855,-43.233743
635,Ponto Final: Bananal :: Linhas para Tijuca,-22.789156,-43.161540,Ponto Final: Saens Peña :: Praça Aldir Blanc,-22.926855,-43.233743
636,Ponto Final: Merck :: Linhas: 801 e 636,-22.936816,-43.372105,Ponto Final: Saens Peña :: Praça Aldir Blanc,-22.926855,-43.233743
638,Ponto Final: Marechal Hermes :: Massenet,-22.853717,-43.376421,Ponto Final: Saens Peña :: Rua General Roca,-22.925300,-43.232820
639,Ponto Final: Jardim América :: Linhas 639 e 775,-22.811163,-43.329832,Ponto Final: Saens Peña :: Linha 639,-22.923392,-43.234752
645,Terminal Alvorada :: Plataforma D13,-23.001565,-43.365441,"Ponto Final: Saens Peña :: 603, 626, 645",-22.923826,-43.231994
650,Ponto Final: Marechal Hermes :: Estação Marechal Hermes (sentido Madureira),-22.860518,-43.371033,Ponto Final: Engenho Novo :: Magalhães Castro,-22.896690,-43.256713
651,Terminal Nossa Senhora do Amparo :: Plat. C,-22.881524,-43.325248,,,
652,Terminal Nossa Senhora do Amparo :: Plat. C,-22.881524,-43.325248,,,
653,Terminal Deodoro :: Plataforma F5,-22.853712,-43.384084,Agripino Grieco,-22.901838,-43.279631
663,Ponto Final: Méier :: Linhas 663 e 669,-22.899920,-43.279205,Terminal Aroldo Melodia :: Plataforma B,-22.839556,-43.239519
665,Ponto Final: Pavuna :: Mercúrio,-22.806076,-43.363787,Ponto Final: Saens Peña :: Linha 665,-22.922176,-43.232577
669,Ponto Final: Pavuna :: Linha 669,-22.804936,-43.363332,Terminal Rodoviário Américo Ayres :: Plat. B,-22.902111,-43.275297
67,Campo Grande,-22.901810,-43.554770,Terminal Deodoro :: Plataforma C9,-22.853880,-43.383813
678,Terminal Rodoviário Américo Ayres :: Plat. E,-22.901810,-43.275290,Ponto Final: Vila Valqueire :: Praça Saiqui (Ônibus Convencionais),-22.883020,-43.367580
679,Ponto Final: Grotão,-22.847048,-43.290264,Ponto Final: Méier :: Intendente Cunha Menezes,-22.901691,-43.290577
68,Ponto Final: Bangu :: Praça Horácio Hora,-22.874900,-43.462570,Terminal Deodoro :: Plataforma F2,-22.853631,-43.384291
687,Ponto Final: Pavuna :: Linha 687,-22.804244,-43.364479,Ponto Final: Méier :: Linhas 687 e 688,-22.899656,-43.278906
688,Ponto Final: Méier :: Linhas 687 e 688,-22.899656,-43.278906,Ponto Final: Pavuna :: Linha 688,-22.804257,-43.364367
691,Terminal Arquiteto Gelton Paciello da Motta :: Plat. A,-22.899758,-43.280338,Terminal Alvorada :: Plataforma D35,-23.001576,-43.366391
692,Terminal Rodoviário Américo Ayres :: Plat. D,-22.901902,-43.275341,Terminal Alvorada :: Plataforma D28,-23.001573,-43.366171
693,Terminal Arquiteto Gelton Paciello da Motta :: Plat. A,-22.899758,-43.280338,Terminal Alvorada :: Plataforma D35,-23.001576,-43.366391
696,Ponto Final: Méier :: Linhas 663 e 669,-22.899920,-43.279205,Ponto Final: Praia do Dendê,-22.795126,-43.203064
70,Terminal Margaridas :: Linhas BRT,-22.820689,-43.324472,Terminal Gentileza :: Plataforma G2,-22.897883,-43.211935
711,Ponto Final: Rocha Miranda :: Rubis,-22.838778,-43.350908,Ponto Final: Rio Comprido :: Praça Condessa Paulo de Frontin (Linha 711),-22.924380,-43.208800
712,Terminal Nossa Senhora do Amparo :: Plat. A,-22.881496,-43.325472,Ponto Final: Irajá :: Horácio Wells,-22.824810,-43.332599
721,Ponto Final: Vila Cruzeiro :: José Rucas,-22.846571,-43.284697,Terminal Nossa Senhora do Amparo :: Plat. A,-22.881496,-43.325472
73,Terminal Margaridas :: Linhas BRT,-22.820689,-43.324472,Terminal Gentileza :: Plataforma G2,-22.897883,-43.211935
731,Ponto Final: Campo Grande :: Linhas para Zona Norte,-22.901540,-43.557260,Ponto Final: Marechal Hermes :: João Vicente (Linhas via Água Branca),-22.861556,-43.369832
737,Ponto Final: Santíssimo :: Teixeira Campos (Linha 737),-22.878670,-43.511780,Terminal Nossa Senhora do Amparo :: Plat. B,-22.881509,-43.325358
741,Terminal Sulacap :: Plataforma B (Ônibus Convencionais),-22.884522,-43.399807,,,
743,Terminal Sulacap :: Plataforma B (Ônibus Convencionais),-22.884522,-43.399807,,,
745,Ponto Final: Bangu :: Rua Boiobi,-22.893690,-43.473440,Terminal Deputado José de Souza Marques :: Plat. B,-22.881848,-43.329789
746,Ponto Final: Senador Camará :: Estrada dos Coqueiros,-22.878310,-43.491940,Terminal Deputado José de Souza Marques :: Plat. A,-22.881793,-43.329684
753,Terminal Rodoviário Urbano Álvaro Alberto,-22.915100,-43.682750,Ponto Final: Metrô Coelho Neto,-22.832010,-43.342910
754,Terminal Rodoviário Urbano Álvaro Alberto,-22.915100,-43.682750,Terminal Deodoro :: Plataforma E7,-22.853977,-43.384031
756,Terminal Rodoviário Urbano Álvaro Alberto,-22.915100,-43.682750,Ponto Final: Metrô Coelho Neto,-22.832010,-43.342910
757,Ponto Final: Sepetiba :: Linhas 757 e 898,-22.985370,-43.686610,Ponto Final: Metrô Coelho Neto,-22.832010,-43.342910
759,Ponto Final: Cesarão :: Rua 36,-22.935610,-43.656220,Ponto Final: Metrô Coelho Neto,-22.832010,-43.342910
764,Ponto Final: Catiri :: Nova Prata,-22.852010,-43.470650,Terminal Deodoro :: Plataforma F10,-22.853853,-43.383752
765,Ponto Final: Largo do Mendanha,-22.848365,-43.544398,Terminal Deodoro :: Plataforma F11,-22.853878,-43.383693
766,Ponto Final: Madureira :: Rua Antônio de Abreu,-22.869370,-43.341270,Ponto Final: Freguesia :: Hospital Federal Cardoso Fontes,-22.925386,-43.315148
770,Ponto Final: Campo Grande :: Linhas para Zona Norte,-22.901540,-43.557260,Ponto Final: Metrô Coelho Neto,-22.832010,-43.342910
771,Ponto Final: Campo Grande :: Linhas para Zona Norte,-22.901540,-43.557260,Ponto Final: Metrô Coelho Neto,-22.832010,-43.342910
774,"Ponto Final: Madureira :: Linhas 774, SV774 e 940",-22.870317,-43.341938,Ponto Final: Jardim América :: Linha 774,-22.807253,-43.327419
775,Ponto Final: Jardim América :: Linhas 639 e 775,-22.811163,-43.329832,Capitão Couto Menezes,-22.883076,-43.344106
778,Ponto Final: Pavuna :: Linha 778,-22.804521,-43.362193,Terminal Nossa Senhora do Amparo :: Plat. C,-22.881524,-43.325248
779,Ponto Final: Pavuna :: Comendador Guerra (Linha 779),-22.806096,-43.367598,Terminal Paulo da Portela :: Plataforma C,-22.878537,-43.336200
780,Ponto Final: Pavuna :: Comendador Guerra (Linha 779),-22.806096,-43.367598,Terminal Paulo da Portela :: Plataforma C,-22.878537,-43.336200
783,Terminal Deodoro :: Plataforma E8,-22.854009,-43.383956,Doutor Bernardino,-22.896967,-43.348397
785,Terminal Nossa Senhora do Amparo :: Plat. A,-22.881496,-43.325472,Ponto Final: Marechal Hermes :: Massenet,-22.853717,-43.376421
786,Terminal Rodoviário de Campo Grande :: Plat. D.,-22.902140,-43.555160,Terminal Nossa Senhora do Amparo :: Plat. C,-22.881524,-43.325248
788,Terminal Rodoviário de Campo Grande :: Plat. D.,-22.902140,-43.555160,Terminal Deodoro :: Plataforma E10,-22.854068,-43.383811
790,Ponto Final: Campo Grande :: Linhas para Zona Norte,-22.901540,-43.557260,Terminal Nossa Senhora do Amparo :: Plat. B,-22.881509,-43.325358
791,Ponto Final: Padre Miguel,-22.892940,-43.453640,Terminal Deodoro :: Plataforma E9,-22.854038,-43.383881
793,Ponto Final: Pavuna :: Comendador Guerra (Linha 793),-22.806333,-43.367780,Terminal Sulacap :: Plataforma A (Ônibus Convencionais),-22.884560,-43.399540
794,Ponto Final: Bangu :: Bangu Shopping (Rua dos Açudes),-22.879130,-43.468900,Terminal Deputado José de Souza Marques :: Plat. A,-22.881793,-43.329684
796,Ponto Final: Campo Grande :: Linhas para Zona Norte,-22.901540,-43.557260,Terminal Deodoro :: Plataforma F12,-22.853900,-43.383631
798,Ponto Final: Campo Grande :: Linhas para Zona Norte,-22.901540,-43.557260,Terminal Deodoro :: Plataforma E11,-22.854095,-43.383736
799,Ponto Final: Pavuna :: Judite Guerra (Linha 399),-22.806672,-43.366375,Ponto Final: Bangu :: Bangu Shopping (Rua Bangu),-22.880280,-43.466410
80,Penha II,-22.842010,-43.276840,Terminal Gentileza :: Plataforma F3,-22.898422,-43.211546
801,Ponto Final: Bangu :: Bangu Shopping (Rua dos Açudes),-22.879130,-43.468900,Ponto Final: Merck :: Linhas: 801 e 636,-22.936816,-43.372105
802,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350,Ponto Final: Bangu :: Linhas para Campo Grande,-22.875840,-43.463620
803,Ponto Final: Senador Camará :: Estrada dos Coqueiros,-22.878910,-43.491210,Ponto Final: Merck :: Linha 803,-22.935607,-43.372015
804,Terminal Curral Falso :: Linhas LECD109 (804) e 807,-22.937080,-43.667639,Ponto Final: Campo Grande :: Rua Gianerini,-22.901446,-43.560665
805,Terminal Alvorada :: Plataforma C6,-23.001480,-43.365475,Terminal Nuta James,-23.005478,-43.312534
807,Praça dos Jesuítas,-22.873100,-43.676250,Terminal Curral Falso :: Linhas LECD109 (804) e 807,-22.937080,-43.667639
808,Ponto Final: Salim,-22.879259,-43.594783,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Barcelos Domingos),-22.902398,-43.561559
809,Aterrado do Leme :: Linha 809,-22.886750,-43.656060,Estação Santa Cruz :: Norte,-22.915230,-43.685270
810,Terminal Bandeira Brasil (Taquara) :: Plat. Leste,-22.923392,-43.374281,Estação Pontal,-23.016046,-43.516128
812,Ponto Final: Largo do Mendanha,-22.848365,-43.544398,Ponto Final: Bangu :: Bangu Shopping (Rua Bangu),-22.880280,-43.466410
817,Estação Pontal,-23.016407,-43.516307,Ponto Final: Vargem Grande,-22.962952,-43.489603
819,Ponto Final: Jardim Bangu :: Roque Barbosa,-22.843500,-43.467680,Ponto Final: Bangu :: Linha 819,-22.876377,-43.463617
820,Praça Elza Pinho Osborne,-22.925417,-43.517436,Terminal Mato Alto: Norte :: Linha 820,-22.993741,-43.596231
821,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Lucília),-22.902056,-43.559857,,,
822,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Barcelos Domingos),-22.902398,-43.561559,,,
825,Ponto Final: Campo Grande :: Rua Gianerini,-22.901446,-43.560665,Praça dos Jesuítas,-22.873100,-43.676250
826,Ponto Final: Carobinha,-22.849884,-43.532875,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Lucília),-22.902056,-43.559857
829,Terminal Arquiteto Julius Sass :: Plataforma B,-22.958240,-43.352160,,,
830,Mendanha,-22.836910,-43.562800,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Lucília),-22.902056,-43.559857
831,Colônia :: Linha 831,-22.948294,-43.394941,Terminal Bandeira Brasil (Taquara) :: Plat. Oeste,-22.923641,-43.374354
833,Ponto Final: Manguariba :: Praça da Rua 43,-22.872110,-43.625240,Ponto Final: Campo Grande :: Rua Gianerini,-22.901446,-43.560665
834,Terminal Rodoviário de Campo Grande :: Plat. B.,-22.901680,-43.555060,Ponto Final: Guaratiba :: Cabuçu de Baixo ,-22.947527,-43.579502
835,Ponto Final: Largo do Correia,-22.955618,-43.576295,Terminal Rodoviário de Campo Grande :: Plat. B.,-22.901680,-43.555060
836,Praça Elza Pinho Osborne,-22.925417,-43.517436,Terminal Rodoviário de Campo Grande :: Plat. B.,-22.901680,-43.555060
837,Terminal Rodoviário de Campo Grande :: Plat. B.,-22.901680,-43.555060,Pedreira,-22.928736,-43.541755
838,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350,Terminal Magarça :: Linhas Alimentadoras,-22.968440,-43.622120
840,Ponto Final: São Fernando,-22.889850,-43.717440,Ponto Final: Campo Grande :: Rua Gianerini,-22.901446,-43.560665
841,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Lucília),-22.902056,-43.559857,Ponto Final: Inhoaíba :: Vilar Carioca,-22.915135,-43.601426
842,Estação Paciência :: Norte,-22.916020,-43.633700,Ponto Final: Campo Grande :: Rua Gianerini,-22.901446,-43.560665
843,Terminal Rodoviário de Campo Grande :: Plat. B.,-22.901680,-43.555060,,,
844,Desembargador Araújo Jorge,-23.010520,-43.297410,,,
845,Ponto Final: Cantagalo,-22.929570,-43.588320,Terminal Rodoviário de Campo Grande :: Plat. B.,-22.901680,-43.555060
846,Ponto Final: Rio da Prata :: Linha 846,-22.916500,-43.505190,Terminal Rodoviário de Campo Grande :: Plat. C.,-22.901970,-43.555010
847,Ponto Final: Rio da Prata :: Linha 847,-22.925370,-43.517740,Terminal Rodoviário de Campo Grande :: Plat. C.,-22.901970,-43.555010
848,Terminal Rodoviário de Campo Grande :: Plat. C.,-22.901970,-43.555010,,,
849,Ponto Final: Base Aérea de Santa Cruz,-22.922520,-43.700510,Ponto Final: Campo Grande :: Rua Gianerini,-22.901446,-43.560665
850,Ponto Final :: Mendanha,-22.843647,-43.534023,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Lucília),-22.902056,-43.559857
851,Ítalo Del Cima,-22.902110,-43.546500,,,
852,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350,,,
853,Terminal Mato Alto: Norte :: Linhas 853 e SV853,-22.993955,-43.595893,Terminal Deodoro :: Plataforma E3,-22.853863,-43.384310
854,Terminal Rodoviário de Campo Grande :: Plat. B.,-22.901680,-43.555060,Estação Ilha de Guaratiba,-23.008917,-43.540776
855,Terminal Magarça :: Linhas Alimentadoras,-22.968440,-43.622120,Terminal Deodoro :: Plataforma E5,-22.853915,-43.384170
856,Ponto Final :: Capoeira Grande,-22.985306,-43.626776,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350
857,Terminal Rodoviário de Campo Grande :: Plat. B.,-22.901680,-43.555060,Terminal Pingo d'Água :: Linhas 857 e SN857,-22.965222,-43.647622
859,Ponto Final: Covanca,-22.922639,-43.343402,Geremário Dantas,-22.918850,-43.359970
861,"Ponto Final: Rio das Pedras :: Linhas 555, 861",-22.973490,-43.335370,Ponto Final: Curicica :: Estrada da Curicica,-22.956170,-43.393480
862,Ponto Final: Rio das Pedras :: Linhas 862 e 880,-22.972900,-43.335670,,,
863,Ponto Final :: Linhas 863 e SV863,-22.967067,-43.335606,,,
864,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350,Terminal Sulacap :: Plataforma A (Ônibus Convencionais),-22.884560,-43.399540
865,Ponto Final: Pau da Fome,-22.930539,-43.438411,Terminal Bandeira Brasil (Taquara) :: Plat. Oeste,-22.923641,-43.374354
866,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350,,,
867,Ponto Final: Barra de Guaratiba :: Praia,-23.066612,-43.568028,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350
868,Metalis,-22.895460,-43.654140,Ponto Final: Campo Grande :: Rua Gianerini,-22.901446,-43.560665
869,Jamacaru,-22.896077,-43.612148,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Barcelos Domingos),-22.902398,-43.561559
870,Ponto Final: Sepetiba :: Linha 870,-22.988500,-43.689030,Terminal Rodoviário Urbano Álvaro Alberto,-22.915100,-43.682750
871,Terminal Pingo d'Água :: Linha 871,-22.965517,-43.647715,Ponto Final: Cesarão :: Rua 36,-22.935610,-43.656220
872,Terminal Mato Alto: Sul :: Linha 872,-22.993558,-43.597540,,,
878,Terminal Mestre Candeia :: Plat. Oeste,-22.915626,-43.361259,Praça do Ó,-23.012400,-43.318650
880,Ponto Final: Rio das Pedras :: Linhas 862 e 880,-22.972900,-43.335670,Terminal Alvorada :: Plataforma D42,-23.001586,-43.366914
881,Terminal Bandeira Brasil (Taquara) :: Plat. Leste,-22.923392,-43.374281,Terminal Alvorada :: Plataforma D20,-23.001567,-43.365937
883,Terminal Mato Alto: Norte :: Linha 883,-22.993854,-43.596070,Terminal Deodoro :: Plataforma E4,-22.853888,-43.384240
884,Ponto Final: Sepetiba :: Praia do Recôncavo,-22.984340,-43.695440,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350
885,Terminal Mato Alto: Sul :: Linhas 885 e SN885,-22.993622,-43.597626,Terminal Rodoviário Urbano Álvaro Alberto,-22.915100,-43.682750
892,Terminal Rodoviário Urbano Álvaro Alberto,-22.915100,-43.682750,,,
893,Jardim Palmares :: Linha 893,-22.891810,-43.644750,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Barcelos Domingos),-22.902398,-43.561559
894,Terminal Rodoviário de Campo Grande :: Plat. C.,-22.901970,-43.555010,,,
895,Ponto Final: Serrinha :: Linha 895,-22.841363,-43.566795,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Lucília),-22.902056,-43.559857
897,Ponto Final: Paciência :: Estação Paciência :: Sul,-22.916610,-43.632580,Terminal Pingo d'Água :: Linhas 897 e SN897,-22.965242,-43.647711
898,Ponto Final: Sepetiba :: Linhas 757 e 898,-22.985370,-43.686610,Ponto Final: Campo Grande :: Rua Gianerini,-22.901446,-43.560665
899,Ponto Final: Barra de Guaratiba :: Marambaia,-23.063120,-43.565690,Terminal Paralímpico Recreio :: Plataforma A,-23.008162,-43.441028
90,Terminal Aroldo Melodia :: Plataforma D,-22.839544,-43.239890,Terminal Gentileza :: Plataforma F4,-22.898901,-43.210972
900,Terminal Bandeira Brasil (Taquara) :: Plat. Oeste,-22.923641,-43.374354,Ponto Final: Downtown,-23.004800,-43.319250
901,Ponto Final: Bonsucesso :: Dona Isabel (Linhas para Ilha do Governador),-22.868764,-43.254783,Ponto Final: Bananal :: Linhas para Zona Norte,-22.789006,-43.161648
905,Ponto Final: Bonsucesso :: Avenida Roma,-22.866433,-43.249743,Ponto Final: Irajá :: Hipócrates,-22.825308,-43.332262
906,Ponto Final: Jardim América :: Linha 906,-22.810202,-43.329202,Ponto Final: Caju :: General Sampaio,-22.877428,-43.216143
908,Terminal Deodoro :: Plataforma F4,-22.853683,-43.384151,Ponto Final: Bonsucesso :: Saint Hilaire,-22.868063,-43.256081
910,Ponto Final: Bananal :: Linhas para Zona Norte,-22.789006,-43.161648,Ponto Final: Irajá :: Padre Roser,-22.840601,-43.314867
913,Ponto Final: Del Castilho :: Linhas para Zona Norte,-22.879669,-43.270374,Terminal Aroldo Melodia :: Plataforma B,-22.839556,-43.239519
915,Ponto Final: Bonsucesso :: Dona Isabel (Linhas para Ilha do Governador),-22.868764,-43.254783,Ponto Final: Aeroporto Internacional :: Área de Apoio,-22.808068,-43.261066
917,Ponto Final: Padre Miguel :: Praça do Skate,-22.889040,-43.446599,Ponto Final: Bonsucesso :: Clemenceau,-22.868612,-43.256041
918,Ponto Final: Jardim Violeta (Rua Narandiba),-22.894890,-43.490640,Ponto Final: Bonsucesso :: Itaóca,-22.867720,-43.256840
919,Ponto Final: Pavuna :: Linha 919,-22.804386,-43.363260,Clínica da Família Adib Jatene,-22.864336,-43.239564
920,Ponto Final: Pavuna :: Linha 920,-22.804402,-43.363139,Ponto Final: Bonsucesso :: Linha 920,-22.867804,-43.256135
921,Terminal da Ribeira :: Plataforma C,-22.825494,-43.169325,EISA,-22.786449,-43.187330
922,Tubiacanga :: Linha 922,-22.784874,-43.226547,Terminal Aroldo Melodia :: Plataforma A,-22.839544,-43.239374
925,EISA,-22.786449,-43.187330,Ponto Final: Aeroporto Internacional :: Área de Apoio,-22.808068,-43.261066
926,Ponto Final: Senador Camará :: Linha 926,-22.868940,-43.483130,Ponto Final: Penha :: Plínio de Oliveira (Linha 926),-22.841740,-43.279580
928,Ponto Final: Marechal Hermes :: Linha 928,-22.859788,-43.369540,Ponto Final: Bonsucesso :: Avenida Roma,-22.866433,-43.249743
932,Terminal Arquiteto Julius Sass :: Plataforma B,-22.958240,-43.352160,Terminal Mestre Candeia :: Plat. Central,-22.915667,-43.361160
940,Ponto Final: Ramos :: Piscinão de Ramos,-22.843433,-43.251348,"Ponto Final: Madureira :: Linhas 774, SV774 e 940",-22.870317,-43.341938
946,Ponto Final: Pavuna :: Praça Copérnico (Linha 946),-22.806743,-43.364498,Ponto Final: Engenho da Rainha :: Adhemar Bebiano,-22.865404,-43.299333
954,Terminal Bandeira Brasil (Taquara) :: Plat. Leste,-22.923392,-43.374281,Ponto Final: Recreio dos Bandeirantes :: Terreirão,-23.021838,-43.482377
961,Ponto final :: Rio das Pedras,-22.980162,-43.326849,Ponto Final: Recreio dos Bandeirantes :: Terreirão,-23.021630,-43.482640
975,Ponto Final: Madureira :: Madureira Shopping (Guarapari),-22.869890,-43.341363,Terminal Aroldo Melodia :: Plataforma B,-22.839556,-43.239519
979,Terminal Paulo da Portela :: Plataforma C,-22.878537,-43.336200,Terminal Aroldo Melodia :: Plataforma B,-22.839556,-43.239519
987,Terminal Arquiteto Julius Sass :: Plataforma B,-22.958240,-43.352160,,,
990,Ponto Final: Merck :: Linha 990,-22.935335,-43.372092,Passarela da Barra,-23.007562,-43.303971
ESP01,Galeão - Tom Jobim 2,-22.814510,-43.246330,Terminal Gentileza :: Plataforma F5,-22.899220,-43.210342
LECD126,Terminal Arquiteto Gelton Paciello da Motta :: Plat. B,-22.899871,-43.280375,,,
