route_short_name,terminal_ida,lat_ida,lon_ida,terminal_volta,lat_volta,lon_volta
LECD127,Terminal da PUC :: Plataforma A,-22.979071,-43.231112,Ponto Final: Santo Cristo :: Cidade de Lima,-22.899838,-43.205825
LECD128,Terminal Gentileza :: Plataforma A7,-22.899445,-43.211425,Ponto Final: Alto Gávea :: Parque da Cidade,-22.982038,-43.240976
LECD129,Terminal Alvorada :: Plataforma D42,-23.001586,-43.366914,Terminal Procópio Ferreira :: Plat. Central,-22.904898,-43.192358
LECD130,Terminal Gentileza :: Plataforma A3,-22.899119,-43.211817,,,
LECD131,Ponto Final: São Conrado,-22.998852,-43.270560,Terminal Gentileza :: Plataforma A1,-22.898973,-43.212002
LECD132,Ponto Final: Norte Shopping :: Gandavo,-22.886572,-43.285418,Ponto Final: Copacabana :: Linhas: 455 e 456,-22.986714,-43.190978
LECD133,Ponto Final: São Cristovão :: Linhas 460 e 461,-22.909844,-43.221063,,,
LECD134,Terminal Procópio Ferreira :: Plat. Sul,-22.904988,-43.192317,Ponto Final: Jardim de Alah :: Afrânio de Melo Franco,-22.979600,-43.218240
LECD135,Ponto Final: Paula Matos,-22.912870,-43.193220,Terminal Procópio Ferreira :: Plat. Norte,-22.904565,-43.191892
LECD136,Terminal Gentileza :: Plataforma A1,-22.898973,-43.212002,Ponto Final: Leme (Praça Almirante Julio de Noronha),-22.962030,-43.165260
LECD137,Terminal Alvorada :: Plataforma C4,-23.001475,-43.365200,Terminal Procópio Ferreira :: Plat. Norte,-22.904565,-43.191892
LECD138,Ponto Final: São Conrado :: Avenida Prefeito Mendes de Moraes,-22.998650,-43.259573,Ponto Final: Leme (Praça Almirante Julio de Noronha),-22.962030,-43.165260
LECD139,Ponto Final: Saens Peña :: Linha 409,-22.931494,-43.234319,Terminal da PUC :: Plataforma B,-22.979381,-43.231033
LECD140,Terminal Margaridas :: Linhas Alimentadoras,-22.819953,-43.324011,Terminal Arquiteto Gelton Paciello da Motta :: Plat. A,-22.899758,-43.280338
LECD141,Terminal Margaridas :: Linhas Alimentadoras,-22.819953,-43.324011,Terminal Arquiteto Gelton Paciello da Motta :: Plat. A,-22.899758,-43.280338
LECD142,"Ponto Final: Madureira :: Linhas 774, SV774 e 940",-22.870317,-43.341938,Ponto Final: Jardim América :: Linha 774,-22.807253,-43.327419
LECD143,Ponto Final: Pavuna :: Linha 944,-22.806548,-43.364834,Terminal Margaridas :: Linhas Alimentadoras,-22.819953,-43.324011
LECD144,Ponto Final: Metrô Vicente de Carvalho :: Atacadão,-22.853959,-43.312856,,,
LECD145,Ponto Final: Metrô Vicente de Carvalho :: Atacadão,-22.853959,-43.312856,,,
LECD146,Ponto Final: Metrô Vicente de Carvalho :: Atacadão,-22.853959,-43.312856,,,
LECD147,Ponto Final: Pavuna :: Mercúrio,-22.806076,-43.363787,Ponto Final: Saens Peña :: Linha 665,-22.922176,-43.232577
LECD148,Terminal Margaridas :: Linhas Alimentadoras,-22.819953,-43.324011,Terminal Arquiteto Gelton Paciello da Motta :: Plat. A,-22.899758,-43.280338
SE100,Terminal Procópio Ferreira :: Plat. Norte,-22.904565,-43.191892,Ponto Final: Metrô General Osório :: Rua Visconde de Pirajá,-22.984747,-43.197457
SE169,Terminal Gentileza :: Plataforma A8,-22.899543,-43.211313,Réveillon - Linhas Sentido Centro e Rodoviária,-22.946137,-43.181587
SE2338,,,,"BRS 3,I: Visconde de Ouro Preto I",-22.946493,-43.182672
SE238,Ponto Final: Água Santa :: Joaquim Martins,-22.898888,-43.313189,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE265,Ponto Final: Marechal Hermes :: Sirici,-22.857105,-43.366164,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE298,Ponto Final: Acari :: Pedro Jório,-22.830754,-43.353504,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE312,Ponto Final: Penha :: Aimoré,-22.844015,-43.284501,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE324,Terminal da Ribeira :: Plataforma B,-22.825542,-43.169242,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE328,Ponto Final: Bananal :: Linhas para o Centro,-22.789137,-43.161960,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE355,Carolina Machado :: Linhas sentido Madureira,-22.872676,-43.342437,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE363,Ponto Final: Vila Valqueire :: Praça Saiqui (Ônibus Convencionais),-22.883020,-43.367580,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE368,Ponto Final: Riocentro,-22.976090,-43.413840,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE383,Ponto Final: Realengo :: Pirapua,-22.886330,-43.424120,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE388,Ponto Final: Cesarão :: Rua 36,-22.935610,-43.656220,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE393,Ponto Final: Bangu :: Jardim Violeta (Rua Claudino Pinheiro),-22.897450,-43.486890,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE397,Terminal Rodoviário de Campo Grande :: Plat. D.,-22.902140,-43.555160,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE399,Ponto Final: Pavuna :: Judite Guerra (Linha 399),-22.806672,-43.366375,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE410,Ponto Final: Saens Peña :: Linha 410,-22.923941,-43.235854,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE457,Ponto Final: Abolição :: Carlos de Oliveira,-22.885719,-43.300510,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE474,Terminal Rodoviário Américo Ayres :: Plat. C,-22.901989,-43.275370,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE483,Ponto Final: Penha :: Viaduto Luiz Carlos da Vila (Linha 483),-22.836910,-43.284401,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SE550,Ponto Final: Cidade de Deus :: Linhas 550 e 558,-22.946253,-43.360483,"BRS 1,2: Visconde de Ouro Preto II",-22.947373,-43.182628
SE553,Ponto Final: Recreio dos Bandeirantes :: Terreirão,-23.021838,-43.482377,"BRS 1,2: Visconde de Ouro Preto II",-22.947373,-43.182628
SE554,Ponto Final: Piabas,-23.025190,-43.521708,"BRS 1,2: Visconde de Ouro Preto II",-22.947373,-43.182628
SEB232,Ponto Final: Engenho de Dentro :: Intendente Cunha Menezes,-22.900769,-43.290262,Réveillon - Linhas Sentido Zona Norte,-22.946143,-43.181934
SN007,Ponto Final: Silvestre,-22.945657,-43.207678,Central do Brasil,-22.903070,-43.190830
SN104,Ponto Final: São Conrado,-22.998852,-43.270560,Terminal Gentileza :: Plataforma B4,-22.899158,-43.211514
SN133,Ponto Final: Metrô Largo do Machado,-22.930967,-43.178270,Terminal Gentileza :: Plataforma B12,-22.899904,-43.210618
SN209,Igreja Nossa Senhora da Candelária,-22.900515,-43.177892,Ponto Final: Caju :: General Sampaio,-22.877428,-43.216143
SN232,Ponto Final: Engenho de Dentro :: Intendente Cunha Menezes,-22.900769,-43.290262,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
SN238,Ponto Final: Água Santa :: Joaquim Martins,-22.898888,-43.313189,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
SN265,Ponto Final: Marechal Hermes :: Sirici,-22.857105,-43.366164,Ponto Regulador: Castelo :: Linha 265,-22.908115,-43.170819
SN298,Ponto Final: Acari :: Pedro Jório,-22.830754,-43.353504,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
SN302,Terminal Gentileza :: Plataforma A10,-22.899788,-43.211015,Terminal Alvorada :: Plataforma D7,-23.001558,-43.365079
SN312,Ponto Final: Penha :: Aimoré,-22.844015,-43.284501,Igreja Nossa Senhora da Candelária,-22.900515,-43.177892
SN324,Terminal da Ribeira :: Plataforma B,-22.825542,-43.169242,Ponto Final: Candelária :: Linhas 324 e 329,-22.902430,-43.181646
SN328,Ponto Final: Bananal :: Linhas para o Centro,-22.789137,-43.161960,Ponto Final: Candelária :: Linha 328,-22.902674,-43.182390
SN353,Terminal Arquiteto Julius Sass :: Plataforma B,-22.958240,-43.352160,Terminal Gentileza :: Plataforma A11,-22.899929,-43.210843
SN355,Ponto Final: Madureira :: Madureira Shopping (Guarapari),-22.869890,-43.341363,Ponto Final: Praça Tiradentes,-22.907310,-43.183000
SN363,Ponto Final: Vila Valqueire :: Praça Saiqui (Ônibus Convencionais),-22.883020,-43.367580,Ponto Final: Candelária :: Linhas para Zona Norte,-22.902005,-43.180841
SN368,Ponto Final: Riocentro,-22.976090,-43.413840,Ponto Final: Candelária :: Linhas para Jacarepaguá,-22.901154,-43.177501
SN383,Ponto Final: Realengo :: Pirapua,-22.886330,-43.424120,"Ponto Final: Praça da República :: Linhas 371, 383, SN624 e SV391",-22.908392,-43.189263
SN388,Ponto Final: Cesarão :: Rua 36,-22.935610,-43.656220,"Ponto Final: Candelária :: Linhas 393, 2310, SN388 e SR393",-22.901639,-43.181276
SN393,Ponto Final: Bangu :: Jardim Violeta (Rua Claudino Pinheiro),-22.897450,-43.486890,"Ponto Final: Candelária :: Linhas 393, 2310, SN388 e SR393",-22.901639,-43.181276
SN397,Terminal Rodoviário de Campo Grande :: Plat. D.,-22.902140,-43.555160,Ponto Final: Candelária :: Linhas 397 e SR397,-22.901278,-43.180140
SN399,Ponto Final: Pavuna :: Judite Guerra (Linha 399),-22.806672,-43.366375,Ponto Final: Passeio :: Linhas para Pavuna,-22.916058,-43.176554
SN415,Terminal Prof. Carlos Manes Bandeira (Usina) :: Plat. D,-22.946357,-43.256559,Ponto Final: Leblon :: Praça Antero de Quental,-22.985490,-43.223500
SN422,Ponto Final: Engenho Novo :: Dona Romana,-22.911266,-43.271429,Terminal do Cosme Velho :: Plataforma A,-22.939810,-43.199760
SN457,Ponto Final: Abolição :: Carlos de Oliveira,-22.885719,-43.300510,Ponto Final: Copacabana :: Linhas: 455 e 456,-22.986714,-43.190978
SN474,Terminal Rodoviário Américo Ayres :: Plat. C,-22.901989,-43.275370,Ponto Final: Copacabana :: Cassino Atlântico,-22.986423,-43.189794
SN483,Ponto Final: Penha :: Viaduto Luiz Carlos da Vila (Linha 483),-22.836910,-43.284401,Ponto Final: General Osório :: Rua Teixeira de Melo,-22.984883,-43.198536
SN497,Ponto Final: Penha :: Viaduto Luiz Carlos da Vila (Linha 497),-22.836488,-43.283441,Ponto Final: Largo do Machado (Rua do Catete),-22.931537,-43.177512
SN550,Ponto Final: Cidade de Deus :: Linha 953,-22.946444,-43.359992,Ponto Final: Gávea :: Linhas para Zona Oeste,-22.979010,-43.222250
SN554,Ponto Final: Piabas,-23.025190,-43.521708,Ponto Final: Metrô Botafogo (Acesso Mena Barreto),-22.951498,-43.184021
SN565,Terminal Mestre Candeia :: Plat. Oeste,-22.915626,-43.361259,Ponto Final: Gávea :: Linhas para Zona Oeste,-22.979010,-43.222250
SN600,Ponto Final: Boiuna (Lar de Frei Luiz),-22.912860,-43.405200,Ponto Final: Saens Peña :: Linhas 600 e 601,-22.920780,-43.224180
SN624,Ponto Final: Mariópolis :: Linha 624,-22.828908,-43.419188,"Ponto Final: Praça da República :: Linhas 371, 383, SN624 e SV391",-22.908392,-43.189263
SN629,Ponto Final: Irajá :: Horácio Wells,-22.824810,-43.332599,Ponto Final: Saens Peña :: Linha 629,-22.922814,-43.232537
SN634,Ponto Final: Bananal :: Linhas para Tijuca,-22.789156,-43.161540,Ponto Final: Saens Peña :: Praça Aldir Blanc,-22.926855,-43.233743
SN636,Ponto Final: Merck :: Linhas: 801 e 636,-22.936816,-43.372105,Ponto Final: Saens Peña :: Praça Aldir Blanc,-22.926855,-43.233743
SN639,Ponto Final: Jardim América :: Linhas 639 e 775,-22.811163,-43.329832,Ponto Final: Saens Peña :: Linha 639,-22.923392,-43.234752
SN696,Ponto Final: Méier :: Linhas 663 e 669,-22.899920,-43.279205,Ponto Final: Praia do Dendê,-22.795126,-43.203064
SN731,Ponto Final: Campo Grande :: Linhas para Zona Norte,-22.901540,-43.557260,Ponto Final: Marechal Hermes :: João Vicente (Linhas via Água Branca),-22.861556,-43.369832
SN779,Ponto Final: Pavuna :: Comendador Guerra (Linha 779),-22.806096,-43.367598,Terminal Paulo da Portela :: Plataforma C,-22.878537,-43.336200
SN790,Ponto Final: Campo Grande :: Linhas para Zona Norte,-22.901540,-43.557260,Terminal Nossa Senhora do Amparo :: Plat. B,-22.881509,-43.325358
SN794,Ponto Final: Senador Camará :: Estrada dos Coqueiros,-22.878910,-43.491210,Terminal Deputado José de Souza Marques :: Plat. A,-22.881793,-43.329684
SN803,Ponto Final: Senador Camará :: Estrada dos Coqueiros,-22.878910,-43.491210,Ponto Final: Merck :: Linha 803,-22.935607,-43.372015
SN810,Terminal Bandeira Brasil (Taquara) :: Plat. Leste,-22.923392,-43.374281,Estação Pontal,-23.016046,-43.516128
SN821,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Lucília),-22.902056,-43.559857,,,
SN825,Ponto Final: Campo Grande :: Rua Gianerini,-22.901446,-43.560665,Praça dos Jesuítas,-22.873100,-43.676250
SN840,Ponto Final: São Fernando,-22.889850,-43.717440,Ponto Final: Campo Grande :: Rua Gianerini,-22.901446,-43.560665
SN846,Ponto Final: Rio da Prata :: Linha 846,-22.916500,-43.505190,Terminal Rodoviário de Campo Grande :: Plat. C.,-22.901970,-43.555010
SN848,Terminal Rodoviário de Campo Grande :: Plat. C.,-22.901970,-43.555010,,,
SN853,Terminal Mato Alto: Norte :: Linhas 853 e SV853,-22.993955,-43.595893,Terminal Deodoro :: Plataforma E11,-22.854095,-43.383736
SN857,Terminal Rodoviário de Campo Grande :: Plat. B.,-22.901680,-43.555060,Terminal Pingo d'Água :: Linhas 857 e SN857,-22.965222,-43.647622
SN861,"Ponto Final: Rio das Pedras :: Linhas 555, 861",-22.973490,-43.335370,Ponto Final: Curicica :: Estrada da Curicica,-22.956170,-43.393480
SN867,Ponto Final: Barra de Guaratiba :: Praia,-23.066612,-43.568028,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350
SN878,Terminal Mestre Candeia :: Plat. Oeste,-22.915626,-43.361259,Praça do Ó,-23.012400,-43.318650
SN880,Ponto Final: Rio das Pedras :: Linhas 862 e 880,-22.972900,-43.335670,Terminal Alvorada :: Plataforma D42,-23.001586,-43.366914
SN884,Ponto Final: Sepetiba :: Praia do Recôncavo,-22.984340,-43.695440,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350
SN885,Terminal Mato Alto: Sul :: Linhas 885 e SN885,-22.993622,-43.597626,Terminal Rodoviário Urbano Álvaro Alberto,-22.915100,-43.682750
SN893,Jardim Palmares :: Linha 893,-22.891810,-43.644750,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Barcelos Domingos),-22.902398,-43.561559
SN895,Ponto Final: Campo Grande :: Linhas para Zona Oeste (via Rua Lucília),-22.902056,-43.559857,,,
SN897,Terminal Rodoviário Urbano Álvaro Alberto,-22.915100,-43.682750,Terminal Pingo d'Água :: Linhas 897 e SN897,-22.965242,-43.647711
SN898,Ponto Final: Sepetiba :: Linhas 757 e 898,-22.985370,-43.686610,Ponto Final: Campo Grande :: Rua Gianerini,-22.901446,-43.560665
SN908,Terminal Deodoro :: Plataforma F4,-22.853683,-43.384151,Ponto Final: Bonsucesso :: Saint Hilaire,-22.868063,-43.256081
SN919,Ponto Final: Pavuna :: Linha 919,-22.804386,-43.363260,Clínica da Família Adib Jatene,-22.864336,-43.239564
SN954,Terminal Bandeira Brasil (Taquara) :: Plat. Leste,-22.923392,-43.374281,Ponto Final: Recreio dos Bandeirantes :: Terreirão,-23.021838,-43.482377
SP265,Ponto Final: Marechal Hermes :: Sirici,-22.857105,-43.366164,Terminal Gentileza :: Plataforma B8,-22.899551,-43.211058
SP324,Terminal da Ribeira :: Plataforma B,-22.825542,-43.169242,Terminal Aroldo Melodia :: Plataforma A,-22.839544,-43.239374
SP328,Ponto Final: Bananal :: Linhas para o Centro,-22.789137,-43.161960,Terminal Aroldo Melodia :: Plataforma A,-22.839544,-43.239374
SP329,Ponto Final: Bancários :: Ilha das Enxadas,-22.790684,-43.181062,Terminal Aroldo Melodia :: Plataforma A,-22.839544,-43.239374
SP343,Via Light,-22.977584,-43.334112,,,
SP389,Corretor,-22.868422,-43.477490,Terminal Deodoro :: Plataforma F12,-22.853900,-43.383631
SP404,Bela,-22.885926,-43.228785,,,
SP485,"BRS 1,3,5: Cidade Nova",-22.909665,-43.206426,,,
SP635,Terminal Aroldo Melodia :: Plataforma B,-22.839556,-43.239519,Ponto Final: Saens Peña :: Praça Aldir Blanc,-22.926855,-43.233743
SP759,Ponto Final: Cesarão :: Rua 36,-22.935610,-43.656220,Terminal Deodoro :: Plataforma E6,-22.853947,-43.384101
SP766,Levy Miranda,-22.937850,-43.338850,,,
SP795,Ponto Final: Pavuna :: Comendador Guerra (Linha 793),-22.806333,-43.367780,Terminal Deodoro :: Plataforma F9,-22.853826,-43.383814
SP801,Ponto Final: Bangu :: Bangu Shopping (Rua dos Açudes),-22.879130,-43.468900,Terminal Sulacap :: Plataforma B (Ônibus Convencionais),-22.884522,-43.399807
SP803,Ponto Final: Senador Camará :: Estrada dos Coqueiros,-22.878910,-43.491210,Terminal Sulacap :: Plataforma B (Ônibus Convencionais),-22.884522,-43.399807
SP805,Terminal Alvorada :: Plataforma C6,-23.001480,-43.365475,,,
SP810,Terminal Bandeira Brasil (Taquara) :: Plat. Leste,-22.923392,-43.374281,Escola de Equitação Haras Pégasus,-22.977637,-43.499743
SP864,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350,Ponto Final: Bangu :: Linhas para Campo Grande,-22.875840,-43.463620
SP918,Ponto Final: Jardim Violeta (Rua Narandiba),-22.894890,-43.490640,Terminal Deodoro :: Plataforma F6,-22.853739,-43.384017
SPA483,Fiocruz,-22.877960,-43.241450,,,
SPA550,Ponto Final: Cidade de Deus :: Linha 953,-22.946444,-43.359992,Metrô São Conrado / Rocinha,-22.992183,-43.253819
SPA613,Ponto Final: Riocentro,-22.976090,-43.413840,Ponto Final: Del Castilho :: Linhas para Zona Oeste,-22.878735,-43.272276
SPB326,EISA,-22.786449,-43.187330,Terminal Aroldo Melodia :: Plataforma A,-22.839544,-43.239374
SPB483,Teixeira Ribeiro,-22.856383,-43.249661,,,
SPB550,Ponto Final: Tijuquinha :: SPB550,-22.987888,-43.310573,Ponto Final: Gávea :: Linhas para Zona Oeste,-22.979010,-43.222250
SR300,Terminal Sulacap :: Plataforma A (Ônibus Convencionais),-22.884560,-43.399540,Ponto Final: Candelária :: Linhas para Zona Norte,-22.902005,-43.180841
SR328,Ponto Final: Bananal :: Linhas para o Centro,-22.789137,-43.161960,Ponto Final: Candelária :: Linha 328,-22.902674,-43.182390
SR342,Ponto Final: Jardim América :: Linhas para o Centro,-22.810677,-43.329519,Terminal Churchill :: Plataforma Sul,-22.908986,-43.170703
SR355,Ponto Final: Madureira :: Madureira Shopping (Guarapari),-22.869890,-43.341363,Ponto Final: Praça Tiradentes,-22.907310,-43.183000
SR362,Ponto Final: Honório Gurgel :: João Paulo,-22.838338,-43.362665,Ponto Regulador: Castelo :: Linhas para a Zona Norte,-22.908780,-43.171470
SR378,Ponto Final: Marechal Hermes :: Praça Quinze de Novembro,-22.863830,-43.373380,Ponto Regulador: Castelo :: Linhas para a Zona Norte,-22.908780,-43.171470
SR384,Ponto Final: Pavuna :: Judite Guerra (Linha 384),-22.807205,-43.366805,Ponto Final: Passeio :: Linhas para Pavuna,-22.916058,-43.176554
SR386,Ponto Final: Anchieta :: Arnaldo Murineli,-22.826341,-43.406022,Igreja Nossa Senhora da Candelária,-22.900515,-43.177892
SR388,Ponto Final: Cesarão :: Rua 36,-22.935610,-43.656220,Ponto Final: Candelária :: Linhas 388 e SR388,-22.901944,-43.182203
SR393,Ponto Final: Bangu :: Jardim Violeta (Rua Claudino Pinheiro),-22.897450,-43.486890,"Ponto Final: Candelária :: Linhas 393, 2310, SN388 e SR393",-22.901639,-43.181276
SR397,Terminal Rodoviário de Campo Grande :: Plat. D.,-22.902140,-43.555160,Ponto Final: Candelária :: Linhas 397 e SR397,-22.901278,-43.180140
SR399,Ponto Final: Pavuna :: Judite Guerra (Linha 399),-22.806672,-43.366375,Ponto Final: Passeio :: Linhas para Pavuna,-22.916058,-43.176554
SV363,Ponto Final: Vila Valqueire :: Praça Saiqui (Ônibus Convencionais),-22.883020,-43.367580,Ponto Final: Candelária :: Linhas para Zona Oeste,-22.901611,-43.179679
SV384,Ponto Final: Pavuna :: Judite Guerra (Linha 384),-22.807205,-43.366805,Ponto Final: Passeio :: Linhas para Pavuna,-22.916058,-43.176554
SV391,Ponto Final: Padre Miguel,-22.892940,-43.453640,"Ponto Final: Praça da República :: Linhas 371, 383, SN624 e SV391",-22.908392,-43.189263
SV474,Ponto Final: Jacaré :: Álvaro Seixas,-22.894194,-43.263252,Ponto Final: Copacabana :: Cassino Atlântico,-22.986423,-43.189794
SV483,Ponto Final: General Osório :: Rua Teixeira de Melo,-22.984883,-43.198536,,,
SV606,Ponto Final: Engenho de Dentro :: Estação Olímpica Engenho de Dentro,-22.895729,-43.294213,Terminal Gentileza :: Plataforma B6,-22.899341,-43.211302
SV624,Ponto Final: Mariópolis :: Linha 624,-22.828908,-43.419188,Ponto Final: Praça da Bandeira :: Joaquim Palhares,-22.911486,-43.212072
SV669,Ponto Final: Pavuna :: Linha 669,-22.804936,-43.363332,Terminal Rodoviário Américo Ayres :: Plat. B,-22.902111,-43.275297
SV692,Terminal Rodoviário Américo Ayres :: Plat. D,-22.901902,-43.275341,Terminal Alvorada :: Plataforma D28,-23.001573,-43.366171
SV777,Ponto Final: Padre Miguel,-22.892940,-43.453640,Ponto Final: Madureira :: Rua Antônio de Abreu,-22.869370,-43.341270
SV790,Ponto Final: Campo Grande :: Linhas para Zona Norte,-22.901540,-43.557260,Terminal Nossa Senhora do Amparo :: Plat. B,-22.881509,-43.325358
SV831,Colônia :: Linha 831,-22.948294,-43.394941,Terminal Bandeira Brasil (Taquara) :: Plat. Oeste,-22.923641,-43.374354
SV853,Terminal Mato Alto: Norte :: Linhas 853 e SV853,-22.993955,-43.595893,Terminal Deodoro :: Plataforma E2,-22.853836,-43.384374
SV863,Ponto Final :: Linhas 863 e SV863,-22.967067,-43.335606,,,
SV866,Terminal Rodoviário de Campo Grande :: Plat. A.,-22.901600,-43.555350,Terminal Pingo d'Água :: Linha SV866,-22.965101,-43.647617
SV878,Terminal Mestre Candeia :: Plat. Central,-22.915667,-43.361160,Praça do Ó,-23.012400,-43.318650
SV899,Ponto Final: Barra de Guaratiba :: Marambaia,-23.063120,-43.565690,Terminal Paralímpico Recreio :: Plataforma A,-23.008162,-43.441028
SV908,Terminal Deodoro :: Plataforma F4,-22.853683,-43.384151,,,
SV917,Ponto Final: Padre Miguel :: Praça do Skate,-22.889040,-43.446599,Ponto Final: Bonsucesso :: Clemenceau,-22.868612,-43.256041
SV921,EISA,-22.786449,-43.187330,Terminal da Ribeira :: Plataforma B,-22.825542,-43.169242
SV922,Tubiacanga :: Linha 922,-22.784874,-43.226547,Terminal Aroldo Melodia :: Plataforma A,-22.839544,-43.239374
SVB665,Ponto Final: Pavuna :: Mercúrio,-22.806076,-43.363787,Ponto Final: Saens Peña :: Linha 665,-22.922176,-43.232577
SVB901,Ponto Final: Bonsucesso :: Dona Isabel (Linhas para Ilha do Governador),-22.868764,-43.254783,Ponto Final: Bananal :: Linhas para Zona Norte,-22.789006,-43.161648
